Code,Date,Actual,Evaluate
0050,2018-05-11,81.6,80.24250030517578
0051,2018-05-11,32.79,32.08118438720703
0052,2018-05-11,53.0,51.88996505737305
0053,2018-05-11,35.48,34.93440246582031
0054,2018-05-11,23.76,23.2971134185791
0055,2018-05-11,17.36,16.932470321655273
0056,2018-05-11,25.6,25.362104415893555
0057,2018-05-11,50.25,49.069313049316406
0058,2018-05-11,46.84,45.432891845703125
0059,2018-05-11,42.52,40.89577102661133
006201,2018-05-11,13.95,13.585368156433105
006203,2018-05-11,37.91,37.238277435302734
006204,2018-05-11,53.95,53.3831901550293
006208,2018-05-11,47.82,47.06734848022461
00690,2018-05-11,22.0,21.731098175048828
00692,2018-05-11,21.21,21.047664642333984
00701,2018-05-11,21.11,20.864410400390625
00713,2018-05-11,30.74,30.47751808166504
